date,portfolio_value,benchmark,spread
2024-01-01,987840.46,993813.18,-5972.71
2024-01-02,981230.97,983030.77,-1799.80
2024-01-03,975803.15,984829.10,-9025.94
2024-01-04,969979.62,987187.94,-17208.33
2024-01-05,961601.91,979110.37,-17508.46
2024-01-06,970807.92,979394.99,-8587.07
2024-01-07,970701.05,991044.49,-20343.44
2024-01-08,977367.60,1003656.00,-26288.40
2024-01-09,985776.99,1002908.78,-17131.79
2024-01-10,982053.76,1007292.21,-25238.44
2024-01-11,990457.74,993529.83,-3072.10
2024-01-12,990861.88,989715.52,1146.36
2024-01-13,999419.71,968637.34,30782.37
2024-01-14,995602.73,965462.12,30140.61
2024-01-15,1003686.55,969615.79,34070.76
2024-01-16,1004051.47,971602.03,32449.45
2024-01-17,1009718.41,975953.21,33765.21
2024-01-18,1015051.95,969057.78,45994.17
2024-01-19,1024398.37,976079.25,48319.12
2024-01-20,1043265.03,995527.09,47737.95
2024-01-21,1044268.82,1003883.45,40385.38
2024-01-22,1040785.93,1007156.88,33629.04
2024-01-23,1050010.34,1023595.16,26415.18
2024-01-24,1041568.92,1028420.28,13148.64
2024-01-25,1031156.89,1025064.42,6092.47
2024-01-26,1017746.84,1027741.34,-9994.51
2024-01-27,1022525.72,1022157.88,367.85
2024-01-28,1019597.56,1036778.06,-17180.50
2024-01-29,1015364.61,1037021.60,-21656.99
2024-01-30,1016606.39,1046423.43,-29817.04
2024-02-01,1020719.30,1045571.95,-24852.65
2024-02-02,1002608.82,1045456.12,-42847.29
2024-02-03,1007734.21,1060821.31,-53087.09
2024-02-04,994920.96,1063328.90,-68407.94
2024-02-05,997256.80,1064528.61,-67271.80
2024-02-06,999045.00,1069921.03,-70876.02
2024-02-07,999904.02,1059367.72,-59463.70
2024-02-08,984994.73,1068431.85,-83437.12
2024-02-09,979287.05,1063749.47,-84462.42
2024-02-10,972853.38,1063196.82,-90343.44
2024-02-11,994089.25,1057851.37,-63762.12
2024-02-12,980886.07,1046072.88,-65186.80
2024-02-13,973853.56,1034926.79,-61073.23
2024-02-14,950906.58,1023399.69,-72493.11
2024-02-15,968150.58,1027567.18,-59416.60
2024-02-16,943789.11,1019604.48,-75815.37
2024-02-17,936062.18,1013271.12,-77208.94
2024-02-18,932060.19,1016250.10,-84189.91
2024-02-19,929565.98,1002159.84,-72593.86
2024-02-20,927234.68,995890.51,-68655.83
2024-02-21,943697.75,995493.35,-51795.59
2024-02-22,959070.69,996959.41,-37888.72
2024-02-23,961922.64,1005775.55,-43852.92
2024-02-24,946837.04,1001383.05,-54546.01
2024-02-25,958245.37,1008962.01,-50716.64
2024-02-26,944175.62,1016948.21,-72772.59
2024-02-27,934589.82,1028743.08,-94153.26
2024-02-28,929853.05,1016439.53,-86586.49
2024-02-29,940154.55,1021093.98,-80939.43
2024-02-30,934765.85,1010558.68,-75792.83
2024-03-01,933044.47,1003107.50,-70063.03
2024-03-02,935191.26,1001886.14,-66694.87
2024-03-03,946260.38,1020716.25,-74455.87
2024-03-04,948807.77,1012684.50,-63876.73
2024-03-05,963701.32,1013892.26,-50190.95
2024-03-06,969408.58,1015144.24,-45735.66
2024-03-07,984389.94,1006329.44,-21939.49
2024-03-08,999010.57,1004535.94,-5525.38
2024-03-09,1005149.70,1006791.81,-1642.12
2024-03-10,1010341.55,997708.45,12633.10
2024-03-11,1008246.02,1008908.61,-662.59
2024-03-12,1025453.63,1009144.68,16308.96
2024-03-13,996967.82,1005668.80,-8700.97
2024-03-14,994642.96,1007528.38,-12885.42
2024-03-15,1003437.65,1026131.81,-22694.17
2024-03-16,1008926.01,1023772.66,-14846.65
2024-03-17,1012739.99,1026561.15,-13821.16
2024-03-18,1004799.50,1032589.39,-27789.89
2024-03-19,989140.28,1031161.42,-42021.15
2024-03-20,1002917.59,1020265.15,-17347.55
2024-03-21,993239.58,1024179.25,-30939.67
2024-03-22,1001809.83,1025453.25,-23643.42
2024-03-23,977211.28,1041130.40,-63919.12
2024-03-24,988292.34,1034657.91,-46365.57
2024-03-25,998566.15,1059600.38,-61034.23
2024-03-26,996057.71,1053955.95,-57898.24
2024-03-27,989859.11,1054443.93,-64584.82
2024-03-28,998747.16,1065375.40,-66628.24
2024-03-29,996123.31,1065166.16,-69042.85
2024-03-30,999662.97,1064457.18,-64794.20
